userID;fecha
anom;13/09/2024_08:57
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1726210674,05883;,12605;Test1;ENTRA_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726210676,93615;3,00376;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726210677,71040;3,77779;Test1;ENTRA_HEAD;Limit (7): Part of the level
1726210684,30474;10,37273;Test1;SALE_HEAD;Grass: Part of the level
1726210684,55466;10,62225;Test1;ENTRA_HEAD;Grass: Part of the level
1726210685,15242;11,22081;Test1;SALE_HEAD;Grass: Part of the level
1726210687,45081;13,51871;Test1;ENTRA_HEAD;Grass: Part of the level
1726210687,89594;13,96372;Test1;SALE_HEAD;Limit (19): Part of the level
1726210692,44872;18,51691;Test1;ENTRA_HEAD;Limit (7): Part of the level
1726210692,65823;18,72596;Test1;SALE_HEAD;Grass: Part of the level
1726210692,68523;18,75357;Test1;ENTRA_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726210692,72763;18,79580;Test1;SALE_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726210692,83892;18,90658;Test1;ENTRA_HEAD;Cylinder: Part of -------STATIC LEVEL--------
1726210692,85134;18,91967;Test1;SALE_HEAD;Cylinder: Part of -------STATIC LEVEL--------
1726210695,80550;21,87395;Test1;ENTRA_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726210695,83112;21,89914;Test1;SALE_HEAD;Right Socket: Part of -------STATIC LEVEL--------
1726210695,84539;21,91384;Test1;ENTRA_HEAD;Cube (1): Part of the level
1726210696,01163;22,08011;Test1;SALE_HEAD;Limit (7): Part of the level
1726210696,05390;22,12191;Test1;ENTRA_HEAD;Limit (6): Part of the level
1726210697,97538;24,04329;Test1;SALE_HEAD;Grass: Part of the level
1726210702,34734;28,41599;Test1;ENTRA_HEAD;Grass: Part of the level
1726210702,51327;28,58182;Test1;SALE_HEAD;Limit (13): Part of the level
1726210702,89165;28,95980;Test1;ENTRA_HEAD;BaseShield: Part of BaseShield
1726210702,90402;28,97235;Test1;SALE_HEAD;BaseShield: Part of BaseShield
1726210702,94615;29,01432;Test1;ENTRA_HEAD;BaseShield: Part of BaseShield
1726210702,97324;29,04157;Test1;SALE_HEAD;BaseShield: Part of BaseShield
1726210704,39351;30,46202;Test1;ENTRA_HEAD;BaseShield: Part of RoboCola
1726210704,85236;30,92125;Test1;SALE_HEAD;BaseShield: Part of RoboCola
1726210705,20310;31,27160;Test1;ENTRA_HEAD;BaseShield: Part of BaseShield
1726210705,24363;31,31164;Test1;SALE_HEAD;BaseShield: Part of BaseShield
1726210705,25809;31,32610;Test1;ENTRA_HEAD;BaseShield: Part of BaseShield
1726210705,28520;31,35331;Test1;SALE_HEAD;BaseShield: Part of BaseShield
1726210706,10605;32,17488;Test1;ENTRA_HEAD;Limit (12): Part of the level
1726210708,06864;34,13708;Test1;SALE_HEAD;Brick (5): Part of the level
1726210711,09075;37,15910;Test1;ENTRA_HEAD;Cube AKA player: Part of Cube AKA player
1726210711,69028;37,75847;Test1;SALE_HEAD;Center Wall: Part of -------STATIC LEVEL--------
1726210712,03563;38,10448;Test1;ENTRA_HEAD;WallW: Part of the level
1726210713,87393;39,94264;Test1;SALE_HEAD;WallS: Part of the level
1726210714,23603;40,30454;Test1;ENTRA_HEAD;Shelf: Part of -------STATIC LEVEL--------
1726210715,16893;41,23787;Test1;SALE_HEAD;Attach: Part of -------STATIC LEVEL--------
1726210715,86519;41,93411;Test1;ENTRA_HEAD;BaseShield: Part of BaseShield
1726210715,90771;41,97621;Test1;SALE_HEAD;BaseShield: Part of BaseShield
1726210716,42203;42,49092;Test1;ENTRA_HEAD;BaseShield: Part of RoboCola
1726210718,99838;45,06693;Test1;SALE_HEAD;WallS: Part of the level
1726210720,62674;46,69573;Test1;ENTRA_HEAD;Limit (21): Part of the level
1726210721,47512;47,54407;Test1;SALE_HEAD;Grass: Part of the level
1726210721,50385;47,57267;Test1;ENTRA_HEAD;Limit (13): Part of the level
1726210721,51738;47,58656;Test1;SALE_HEAD;Limit (13): Part of the level
1726210721,62886;47,69794;Test1;ENTRA_HEAD;BaseShield: Part of BaseShield
1726210721,68493;47,75366;Test1;SALE_HEAD;BaseShield: Part of BaseShield
1726210723,62026;49,68876;Test1;ENTRA_HEAD;Limit (17): Part of the level
1726210723,69006;49,75853;Test1;SALE_HEAD;Limit (17): Part of the level
1726210723,70396;49,77285;Test1;ENTRA_HEAD;Rock: Part of the level
1726210726,73888;52,80734;Test1;SALE_HEAD;Limit (14): Part of the level
1726210727,18449;53,25299;Test1;ENTRA_HEAD;UltrasonicSensor: Part of UltrasonicSensor
1726210727,54673;53,61615;Test1;SALE_HEAD;UltrasonicSensor: Part of UltrasonicSensor
1726210727,72692;53,79574;Test1;ENTRA_HEAD;UltrasonicSensor: Part of UltrasonicSensor
1726210727,86668;53,93531;Test1;SALE_HEAD;UltrasonicSensor: Part of UltrasonicSensor
1726210729,57897;55,64841;Test1;ENTRA_HEAD;Limit (12): Part of the level
1726210747,45367;73,52261;Test1;SALE_HEAD;attach3: Part of RoboCola
